0,0,0,0,0,0,0
5.29365e-08,5.38076e-08,9.58205e-08,-6.89967e-08,1.29355e-07,1.31995e-07,6.58941e-08
4.21836e-07,4.28771e-07,7.62825e-07,-5.4956e-07,1.0299e-06,1.05086e-06,5.24845e-07
1.41812e-06,1.44141e-06,2.56195e-06,-1.84664e-06,3.45926e-06,3.52946e-06,1.76358e-06
3.34829e-06,3.40322e-06,6.04301e-06,-4.358e-06,8.16038e-06,8.32551e-06,4.16197e-06
6.51395e-06,6.6207e-06,1.17448e-05,-8.47428e-06,1.58616e-05,1.61816e-05,8.09305e-06
1.12118e-05,1.13954e-05,2.01951e-05,-1.4579e-05,2.72768e-05,2.78255e-05,1.39231e-05
1.77338e-05,1.80238e-05,3.1911e-05,-2.30488e-05,4.31054e-05,4.39698e-05,2.20116e-05
2.6367e-05,2.67978e-05,4.73984e-05,-3.4253e-05,6.40325e-05,6.53128e-05,3.27115e-05
3.73936e-05,3.80039e-05,6.71528e-05,-4.85543e-05,9.0729e-05,9.25376e-05,4.6369e-05
5.10914e-05,5.19244e-05,9.1659e-05,-6.63084e-05,0.000123852,0.000126313,6.33236e-05
6.7733e-05,6.88362e-05,0.000121391,-8.78639e-05,0.000164044,0.000167294,8.39084e-05
8.75866e-05,8.90117e-05,0.000156812,-0.000113563,0.000211934,0.000216119,0.00010845
0.000110916,0.000112718,0.000198376,-0.000143741,0.000268136,0.000273415,0.000137268
0.000137979,0.000140219,0.000246526,-0.000178726,0.000333253,0.000339794,0.000170677
0.000169031,0.000171773,0.000301693,-0.00021884,0.000407873,0.000415852,0.000208983
0.000204322,0.000207632,0.000364301,-0.000264399,0.000492568,0.000502173,0.000252488
0.000244095,0.000248046,0.000434762,-0.00031571,0.0005879,0.000599327,0.000301486
0.000288593,0.000293259,0.000513476,-0.000373076,0.000694417,0.00070787,0.000356266
0.000338051,0.00034351,0.000600838,-0.000436793,0.000812652,0.000828344,0.000417109
0.000392701,0.000399035,0.000697228,-0.00050715,0.000943126,0.000961278,0.000484292
0.000452769,0.000460065,0.00080302,-0.000584429,0.00108635,0.00110719,0.000558084
0.000518479,0.000526825,0.000918576,-0.000668907,0.00124281,0.00126657,0.00063875
0.00059005,0.000599537,0.00104425,-0.000760853,0.001413,0.00143992,0.000726547
0.000667695,0.000678419,0.00118038,-0.000860533,0.00159738,0.00162772,0.000821727
0.000751625,0.000763683,0.00132731,-0.000968203,0.00179642,0.00183041,0.000924535
0.000842044,0.000855538,0.00148535,-0.00108411,0.00201055,0.00204846,0.00103521
0.000939154,0.000954187,0.00165483,-0.00120851,0.0022402,0.0022823,0.00115399
0.00104315,0.00105983,0.00183604,-0.00134164,0.0024858,0.00253236,0.0012811
0.00115423,0.00117267,0.00202929,-0.00148372,0.00274776,0.00279903,0.00141676
0.00127258,0.00129288,0.00223487,-0.00163499,0.00302646,0.00308274,0.0015612
0.00139838,0.00142067,0.00245304,-0.00179567,0.00332229,0.00338385,0.00171461
0.00153182,0.0015562,0.00268408,-0.00196597,0.00363562,0.00370274,0.00187721
0.00167307,0.00169967,0.00292825,-0.00214611,0.00396682,0.00403979,0.0020492
0.0018223,0.00185124,0.00318581,-0.00233628,0.00431622,0.00439533,0.00223077
0.00197968,0.00201109,0.00345698,-0.00253669,0.00468416,0.0047697,0.0024221
0.00214538,0.00217937,0.00374201,-0.00274752,0.00507098,0.00516323,0.00262339
0.00231956,0.00235627,0.00404113,-0.00296896,0.00547697,0.00557623,0.00283481
0.00250237,0.00254192,0.00435454,-0.0032012,0.00590244,0.00600901,0.00305653
0.00269396,0.00273649,0.00468246,-0.00344441,0.00634768,0.00646185,0.00328873
0.00289449,0.00294013,0.00502509,-0.00369876,0.00681297,0.00693504,0.00353155
0.00310409,0.00315299,0.00538261,-0.00396441,0.00729857,0.00742884,0.00378516
0.00332292,0.0033752,0.00575521,-0.00424153,0.00780475,0.0079435,0.00404971
0.0035511,0.0036069,0.00614307,-0.00453026,0.00833174,0.00847928,0.00432535
0.00378878,0.00384824,0.00654635,-0.00483075,0.00887979,0.00903641,0.00461222
0.00403607,0.00409934,0.00696521,-0.00514316,0.00944911,0.0096151,0.00491044
0.00429311,0.00436032,0.0073998,-0.0054676,0.0100399,0.0102156,0.00522017
0.00456002,0.00463132,0.00785027,-0.00580423,0.0106524,0.010838,0.00554151
0.00483691,0.00491246,0.00831675,-0.00615315,0.0112868,0.0114827,0.00587459
0.00512391,0.00520384,0.00879936,-0.00651451,0.0119433,0.0121497,0.00621953
0.00542112,0.00550558,0.00929822,-0.00688841,0.0126219,0.0128392,0.00657644
0.00572866,0.0058178,0.00981346,-0.00727496,0.013323,0.0135514,0.00694542
0.00604662,0.00614059,0.0103452,-0.00767427,0.0140467,0.0142864,0.00732659
0.00637511,0.00647406,0.0108934,-0.00808645,0.014793,0.0150444,0.00772002
0.00671422,0.0068183,0.0114584,-0.00851159,0.0155622,0.0158255,0.00812582
0.00706405,0.00717342,0.0120401,-0.00894979,0.0163543,0.0166298,0.00854407
0.00742469,0.0075395,0.0126386,-0.00940113,0.0171694,0.0174574,0.00897487
0.00779623,0.00791663,0.0132539,-0.00986569,0.0180077,0.0183084,0.00941827
0.00817875,0.00830489,0.0138863,-0.0103436,0.0188693,0.019183,0.00987437
0.00857233,0.00870437,0.0145356,-0.0108348,0.0197542,0.0200811,0.0103432
0.00897705,0.00911515,0.0152019,-0.0113395,0.0206625,0.0210029,0.0108249
0.00939298,0.00953729,0.0158854,-0.0118577,0.0215943,0.0219484,0.0113195
0.0098202,0.00997088,0.016586,-0.0123894,0.0225497,0.0229177,0.011827
0.0102588,0.010416,0.0173037,-0.0129348,0.0235286,0.0239108,0.0123475
0.0107088,0.0108726,0.0180386,-0.0134939,0.0245311,0.0249278,0.012881
0.0111702,0.0113409,0.0187906,-0.0140667,0.0255573,0.0259686,0.0134276
0.0116432,0.0118209,0.0195599,-0.0146532,0.0266071,0.0270333,0.0139874
0.0121278,0.0123127,0.0203463,-0.0152536,0.0276807,0.0281219,0.0145603
0.012624,0.0128162,0.02115,-0.0158677,0.0287779,0.0292344,0.0151464
0.013132,0.0133316,0.0219708,-0.0164958,0.0298988,0.0303707,0.0157457
0.0136516,0.0138589,0.0228087,-0.0171377,0.0310434,0.0315309,0.0163583
0.0141831,0.0143981,0.0236638,-0.0177935,0.0322116,0.032715,0.0169841
0.0147263,0.0149493,0.024536,-0.0184633,0.0334035,0.0339228,0.0176232
0.0152815,0.0155125,0.0254252,-0.019147,0.0346189,0.0351544,0.0182756
0.0158485,0.0160878,0.0263314,-0.0198447,0.0358578,0.0364097,0.0189413
0.0164274,0.0166751,0.0272547,-0.0205563,0.0371203,0.0376886,0.0196203
0.0170183,0.0172746,0.0281948,-0.0212819,0.0384062,0.0389911,0.0203125
0.0176212,0.0178862,0.0291518,-0.0220214,0.0397154,0.040317,0.0210181
0.0182361,0.0185099,0.0301256,-0.0227749,0.0410479,0.0416664,0.021737
0.018863,0.0191458,0.0311161,-0.0235423,0.0424036,0.0430391,0.0224691
0.0195019,0.0197939,0.0321233,-0.0243236,0.0437824,0.044435,0.0232146
0.0201529,0.0204542,0.033147,-0.0251188,0.0451842,0.045854,0.0239732
0.020816,0.0211268,0.0341872,-0.0259279,0.0466089,0.047296,0.0247451
0.0214911,0.0218116,0.0352438,-0.0267509,0.0480565,0.0487609,0.0255302
0.0221784,0.0225086,0.0363167,-0.0275877,0.0495266,0.0502485,0.0263285
0.0228777,0.0232178,0.0374058,-0.0284383,0.0510194,0.0517588,0.0271399
0.0235891,0.0239393,0.038511,-0.0293026,0.0525345,0.0532915,0.0279644
0.0243126,0.024673,0.0396321,-0.0301807,0.0540719,0.0548465,0.028802
0.0250482,0.025419,0.0407691,-0.0310725,0.0556315,0.0564237,0.0296526
0.0257959,0.0261772,0.0419218,-0.0319779,0.057213,0.0580229,0.0305163
0.0265557,0.0269476,0.0430902,-0.0328969,0.0588164,0.059644,0.0313928
0.0273275,0.0277302,0.044274,-0.0338294,0.0604414,0.0612867,0.0322822
0.0281114,0.028525,0.0454731,-0.0347755,0.0620878,0.0629509,0.0331845
