-0.00931478,-0.00795579,0.0103249,-0.00879653,-0.00918305,-0.0137252
-0.00970346,-0.0082988,0.0107546,-0.00916301,-0.00956079,-0.0142053
-0.0101013,-0.00865052,0.0111945,-0.00953813,-0.00994707,-0.0146912
-0.0105084,-0.009011,0.0116446,-0.00992191,-0.0103419,-0.0151829
-0.0109247,-0.00938027,0.0121048,-0.0103144,-0.0107453,-0.0156801
-0.0113503,-0.00975839,0.0125754,-0.0107155,-0.0111572,-0.0161826
-0.0117851,-0.0101454,0.0130562,-0.0111254,-0.0115777,-0.0166901
-0.0122293,-0.0105413,0.0135474,-0.011544,-0.0120067,-0.0172024
-0.0126827,-0.0109462,0.0140489,-0.0119713,-0.0124442,-0.0177194
-0.0131454,-0.01136,0.0145608,-0.0124074,-0.0128902,-0.0182406
-0.0136175,-0.0117829,0.015083,-0.0128523,-0.0133446,-0.018766
-0.0140989,-0.0122148,0.0156157,-0.0133059,-0.0138076,-0.0192952
-0.0145897,-0.0126558,0.0161588,-0.0137683,-0.014279,-0.019828
-0.0150898,-0.0131059,0.0167123,-0.0142395,-0.0147588,-0.0203642
-0.0155992,-0.013565,0.0172763,-0.0147194,-0.0152469,-0.0209035
-0.0161179,-0.0140333,0.0178507,-0.0152082,-0.0157434,-0.0214457
-0.016646,-0.0145108,0.0184357,-0.0157056,-0.0162482,-0.0219906
-0.0171834,-0.0149973,0.0190311,-0.0162119,-0.0167613,-0.0225378
-0.0177301,-0.0154931,0.019637,-0.0167269,-0.0172827,-0.0230871
-0.0182861,-0.015998,0.0202534,-0.0172506,-0.0178122,-0.0236383
-0.0188515,-0.0165121,0.0208803,-0.0177831,-0.0183498,-0.0241912
-0.019426,-0.0170353,0.0215177,-0.0183242,-0.0188956,-0.0247454
-0.0200099,-0.0175677,0.0221656,-0.0188741,-0.0194494,-0.0253008
-0.020603,-0.0181093,0.022824,-0.0194327,-0.0200112,-0.025857
-0.0212052,-0.01866,0.0234929,-0.0199999,-0.0205809,-0.0264139
-0.0218167,-0.0192199,0.0241723,-0.0205757,-0.0211585,-0.0269712
-0.0224374,-0.0197889,0.0248623,-0.0211602,-0.021744,-0.0275287
-0.0230672,-0.020367,0.0255627,-0.0217533,-0.0223372,-0.0280861
-0.0237061,-0.0209542,0.0262736,-0.022355,-0.0229381,-0.0286431
-0.0243541,-0.0215506,0.0269951,-0.0229652,-0.0235466,-0.0291996
-0.0250112,-0.0221559,0.027727,-0.0235839,-0.0241627,-0.0297553
-0.0256772,-0.0227703,0.0284693,-0.0242111,-0.0247862,-0.0303099
-0.0263523,-0.0233938,0.0292222,-0.0248467,-0.0254172,-0.0308633
-0.0270363,-0.0240261,0.0299855,-0.0254908,-0.0260555,-0.0314153
-0.0277292,-0.0246675,0.0307592,-0.0261433,-0.0267011,-0.0319655
-0.028431,-0.0253177,0.0315434,-0.0268041,-0.0273539,-0.0325138
-0.0291416,-0.0259769,0.0323381,-0.0274733,-0.0280137,-0.03306
-0.029861,-0.0266448,0.0331431,-0.0281507,-0.0286806,-0.0336038
-0.0305892,-0.0273215,0.0339586,-0.0288364,-0.0293544,-0.0341451
-0.0313261,-0.028007,0.0347844,-0.0295302,-0.0300351,-0.0346836
-0.0320716,-0.0287012,0.0356206,-0.0302323,-0.0307225,-0.0352192
-0.0328257,-0.029404,0.0364672,-0.0309424,-0.0314166,-0.0357517
-0.0335883,-0.0301154,0.0373242,-0.0316606,-0.0321172,-0.0362809
-0.0343595,-0.0308353,0.0381915,-0.0323869,-0.0328244,-0.0368065
-0.0351391,-0.0315638,0.0390692,-0.0331211,-0.0335379,-0.0373285
-0.0359271,-0.0323006,0.0399571,-0.0338633,-0.0342577,-0.0378467
-0.0367235,-0.0330457,0.0408554,-0.0346133,-0.0349837,-0.0383609
-0.0375281,-0.0337992,0.041764,-0.0353712,-0.0357157,-0.0388709
-0.038341,-0.0345608,0.0426829,-0.0361369,-0.0364538,-0.0393767
-0.0391621,-0.0353306,0.043612,-0.0369104,-0.0371977,-0.039878
-0.0399913,-0.0361085,0.0445514,-0.0376915,-0.0379474,-0.0403748
-0.0408285,-0.0368943,0.045501,-0.0384803,-0.0387027,-0.0408669
-0.0416738,-0.0376881,0.0464609,-0.0392766,-0.0394636,-0.0413542
-0.0425269,-0.0384896,0.047431,-0.0400805,-0.0402299,-0.0418366
-0.043388,-0.0392989,0.0484114,-0.0408919,-0.0410016,-0.042314
-0.0442569,-0.0401159,0.0494019,-0.0417107,-0.0417785,-0.0427863
-0.0451335,-0.0409404,0.0504026,-0.0425369,-0.0425605,-0.0432534
-0.0460178,-0.0417724,0.0514136,-0.0433704,-0.0433474,-0.0437153
-0.0469097,-0.0426117,0.0524347,-0.0442112,-0.0441393,-0.0441718
-0.0478092,-0.0434583,0.0534659,-0.0450592,-0.0449359,-0.044623
-0.0487162,-0.0443121,0.0545074,-0.0459143,-0.0457371,-0.0450687
-0.0496306,-0.045173,0.055559,-0.0467765,-0.0465428,-0.0455089
-0.0505523,-0.0460408,0.0566207,-0.0476457,-0.0473529,-0.0459436
-0.0514813,-0.0469155,0.0576926,-0.0485219,-0.0481673,-0.0463727
-0.0524176,-0.047797,0.0587746,-0.0494051,-0.0489858,-0.0467962
-0.0533609,-0.048685,0.0598667,-0.050295,-0.0498083,-0.0472141
-0.0543114,-0.0495797,0.060969,-0.0511918,-0.0506347,-0.0476264
-0.0552689,-0.0504807,0.0620813,-0.0520953,-0.0514649,-0.0480331
-0.0562332,-0.051388,0.0632038,-0.0530054,-0.0522987,-0.0484341
-0.0572045,-0.0523016,0.0643364,-0.0539222,-0.053136,-0.0488295
-0.0581825,-0.0532212,0.0654791,-0.0548455,-0.0539767,-0.0492192
-0.0591672,-0.0541467,0.0666318,-0.0557753,-0.0548206,-0.0496034
-0.0601586,-0.055078,0.0677947,-0.0567114,-0.0556676,-0.049982
-0.0611565,-0.0560151,0.0689677,-0.0576539,-0.0565176,-0.050355
-0.0621609,-0.0569577,0.0701507,-0.0586027,-0.0573705,-0.0507226
-0.0631718,-0.0579058,0.0713438,-0.0595578,-0.058226,-0.0510846
-0.0641889,-0.0588591,0.072547,-0.0605189,-0.0590842,-0.0514412
-0.0652123,-0.0598177,0.0737602,-0.0614861,-0.0599447,-0.0517925
-0.066242,-0.0607813,0.0749835,-0.0624594,-0.0608076,-0.0521384
-0.0672777,-0.0617498,0.0762169,-0.0634386,-0.0616726,-0.0524791
-0.0683194,-0.0627231,0.0774603,-0.0644236,-0.0625397,-0.0528146
-0.0693671,-0.0637011,0.0787139,-0.0654144,-0.0634087,-0.0531449
-0.0704207,-0.0646835,0.0799774,-0.066411,-0.0642794,-0.0534702
-0.07148,-0.0656703,0.081251,-0.0674133,-0.0651517,-0.0537906
-0.0725451,-0.0666614,0.0825347,-0.0684211,-0.0660256,-0.0541061
-0.0736158,-0.0676566,0.0838285,-0.0694344,-0.0669007,-0.0544168
-0.0746921,-0.0686557,0.0851323,-0.0704532,-0.0677771,-0.0547228
-0.0757739,-0.0696586,0.0864461,-0.0714774,-0.0686545,-0.0550243
-0.076861,-0.0706652,0.08777,-0.0725068,-0.0695328,-0.0553212
-0.0779535,-0.0716753,0.089104,-0.0735415,-0.0704119,-0.0556138
-0.0790512,-0.0726888,0.090448,-0.0745814,-0.0712917,-0.0559021
